ibm-certified-professional-architect	A professional who has demonstrated advanced expertise in designing and implementing IBM enterprise solutions through completion of IBM's rigorous certification examination and experience requirements.
ibm-certified-soa-associate	A professional credential validating competency in Service-Oriented Architecture principles, design patterns, and implementation using IBM technologies.
ibm-certified-soa-solution-designer	Technical expertise in designing service-oriented architecture solutions using IBM technologies and methodologies, validated through IBM's certification examination.
ibm-certified-solution-architect	A professional credential earned by passing an examination that validates expertise in designing, architecting, and implementing solutions using IBM's enterprise software and infrastructure technologies.
ibm-certified-solution-expert	A professional credential demonstrating advanced expertise in designing, implementing, and managing IBM enterprise software solutions across infrastructure, cloud, or application domains.
ibm-certified-specialist	A professional who has passed IBM's certification examination in a specific technology area such as cloud, data, security, or infrastructure, demonstrating validated expertise in that domain.
ibm-certified-system-administrator	A professional who has passed IBM's certification exams demonstrating expertise in installing, configuring, managing, and troubleshooting IBM enterprise systems and software products.
ibm-cgidev2	A web application development toolkit for IBM i (formerly iSeries) that generates dynamic HTML pages using RPG programming language procedures and built-in functions.
ibm-cloud-computing	Using IBM's suite of cloud platforms and services (Infrastructure as a Service, Platform as a Service, and Software as a Service) to deploy, manage, and scale applications and data across on-premises, hybrid, and multi-cloud environments.
ibm-cognos-tm1	A multi-dimensional planning and analytics platform used to build financial models, dashboards, and reporting systems for budgeting, forecasting, and performance management.
ibm-common-user-access	A set of user interface design guidelines and standards developed by IBM in the 1990s to ensure consistency in appearance, behavior, and interaction patterns across software applications.
ibm-computers	Computing systems and hardware manufactured by IBM, historically including mainframes, servers, and personal computers, used for business data processing and organizational operations.
ibm-configuration-management-version-control	The practice of tracking, controlling, and managing changes to IBM system configurations and software versions across development, testing, and production environments.
ibm-connections	A social collaboration platform that enables employees to connect, communicate, and share content through features like profiles, activities, communities, and messaging.
ibm-curam	A cloud-based software platform for managing benefits, income support, and social programs that automates eligibility determinations and case management for government agencies and enterprises.
ibm-db2-dprop	The ability to design, implement, and manage data propagation strategies in IBM DB2 environments to replicate and synchronize data across distributed database systems.
ibm-dfsms	A storage management subsystem for IBM mainframe environments that automates the allocation, migration, and management of data across multiple storage devices and media types.
ibm-data-studio	A database development and administration tool that enables designers and developers to create, test, and manage DB2 and other relational databases through a graphical interface.
ibm-developerworks	A free online resource platform by IBM providing documentation, tutorials, articles, and code samples for developers working with IBM technologies and open-source tools.
ibm-disk-storage-systems	Storage hardware and software solutions designed to manage, protect, and optimize data across enterprise infrastructure using IBM's proprietary disk-based technologies.
ibm-es-9000-family	A line of enterprise-class mainframe computers manufactured by IBM in the 1990s that executed CISC instructions and ran operating systems like MVS, VM, and VSE for large-scale business and scientific computing.
ibm-esa-390	A mainframe computer architecture and operating system environment used for enterprise-level data processing, introduced by IBM in 1990 as the successor to System/370.
ibm-electric-typewriter	A mechanical typing device manufactured by IBM that uses electrical power to drive the typebars and carriage, enabling faster and more consistent keystroke impact than manual typewriters.
ibm-fibre-connection-ficon-protocol	A high-speed data transmission protocol used to connect mainframe computers to storage devices and peripheral equipment over fiber optic channels at speeds up to 16 Gbps.
ibm-forms-server	Software platform that automates the design, deployment, and management of enterprise forms to streamline data collection and document processing workflows.
ibm-general-parallel-file-systems	A high-performance, parallel file system designed to manage large-scale data storage and access across distributed computing clusters with optimized bandwidth and metadata handling.
ibm-generalized-markup-language	A markup language developed by IBM that uses descriptive tags to define document structure and formatting, enabling the creation and interchange of complex documents across different systems.
ibm-guardium	A database security platform that monitors and protects sensitive data by auditing database activity, detecting threats, and enforcing compliance policies across heterogeneous database environments.
ibm-http-servers	Software platforms that deliver web content and process client requests using IBM's proprietary server implementations based on Apache HTTP Server architecture.
ibm-hardware-management-console	A systems management tool that provides centralized monitoring, configuration, and control of IBM Power Systems servers through a web-based or command-line interface.
ibm-high-availability-cluster-multiprocessing	A system architecture that uses multiple IBM servers connected in a cluster to provide continuous operation by automatically detecting failures and redirecting workloads to functioning nodes.
ibm-high-level-assembler	A low-level programming language used to write system software and performance-critical applications for IBM mainframe computers using symbolic instructions that translate directly to machine code.
ibm-i	A midrange server operating system developed by IBM that manages business applications, database systems, and enterprise workloads through a secure, integrated platform.
ibm-ikjeft01	A batch job execution facility utility in IBM mainframe z/OS systems that processes JCL (Job Control Language) and manages job execution through the internal reader.
ibm-infoprint-manager	A comprehensive print management software that centralizes, automates, and optimizes document printing across diverse enterprise environments and devices.
ibm-infosphere-etl-tools	A data integration platform that extracts, transforms, and loads data from multiple sources into target systems while ensuring data quality and consistency.
ibm-informix-dynamic-server	A high-performance relational database management system designed for managing large-scale structured data with support for advanced features like distributed transactions, replication, and high availability.
ibm-informix-4gl	A fourth-generation programming language and integrated development environment used to build database applications for IBM Informix relational database systems.
ibm-initiate	A master data management platform that consolidates, cleanses, and synchronizes customer and business data across enterprise systems.
ibm-integration-designer	A tool for designing, developing, and testing integration solutions that connect enterprise applications and services across IBM middleware platforms.
ibm-intelligent-printer-data-stream-computer-printing	A printer control language developed by IBM that uses embedded commands to format text, manage fonts, and control page layout on compatible printers and output devices.
ibm-lan-servers	Computer systems running IBM or compatible hardware that manage network resources, file storage, and user access across local area networks.
ibm-lu6-2	A protocol for establishing and managing secure, bidirectional communication sessions between distributed IBM systems and applications across enterprise networks.
ibm-lotus-domino	A server and client software platform for email, collaboration, and application development using document-based databases and Notes scripting language.
ibm-lotus-forms	A server-based form design and deployment platform that enables users to create, distribute, and manage electronic forms with integrated workflow capabilities within enterprise environments.
ibm-lotus-freelance-graphics	Software for creating business presentations and slide decks using templates, drawing tools, and multimedia integration features.
ibm-lotus-inotes	A client application for accessing IBM Lotus Notes email, calendaring, and collaboration features through a web browser interface.
ibm-lotus-quickr	A collaborative content management platform that enables teams to organize, share, and access documents and project information in centralized workspaces with version control and workflow capabilities.
ibm-lotus-smartsuite	A suite of integrated business productivity applications including word processing, spreadsheets, presentations, databases, and graphics tools designed for enterprise environments.
ibm-lotus-symphony	A free, open-source office productivity suite that provides word processing, spreadsheet, and presentation capabilities as an alternative to Microsoft Office.
ibm-lotus-word-pro	A word processing software application developed by IBM that competed with Microsoft Word during the 1990s and early 2000s, featuring document creation, formatting, and basic collaboration capabilities.
ibm-mtcs	A comprehensive training and certification program offered by IBM that develops technical skills in mainframe systems, applications, and infrastructure management.
ibm-mainframe	Large-scale computer systems designed for high-volume transaction processing, data management, and mission-critical enterprise applications requiring extensive reliability and security.
ibm-mainframe-utility-programs	System software tools that perform administrative, maintenance, and operational functions on IBM mainframe computers, such as data management, job scheduling, performance monitoring, and backup/recovery tasks.
ibm-master-data-management	A data governance solution that creates and maintains a single, authoritative source of consistent business information across an enterprise's systems and applications.
ibm-maximo	A enterprise asset management software platform that tracks, maintains, and optimizes physical assets, equipment, and infrastructure throughout their lifecycle.
ibm-microprocessors	Processors designed and manufactured by IBM for use in computing systems, including the POWER architecture series used in enterprise servers and the earlier PowerPC processors.
ibm-mobile	A platform and set of tools from IBM for developing, deploying, and managing mobile applications across iOS, Android, and other mobile operating systems.
ibm-network-control-programs	Software systems that managed and monitored network resources, traffic, and performance on IBM mainframe and mid-range computer networks, particularly within Systems Network Architecture (SNA) environments.
ibm-omegamon	A performance monitoring and management software platform that tracks system resources, applications, and infrastructure health across mainframe and distributed IT environments.
ibm-os-2-software	A 32-bit graphical operating system developed jointly by IBM and Microsoft in the late 1980s and early 1990s that ran on personal computers and offered multitasking, memory protection, and a Presentation Manager graphical interface.
ibm-os-390	An operating system for IBM mainframe computers that manages hardware resources, processes, memory, and input/output operations while supporting multiple concurrent users and applications.
ibm-officevision	A suite of office automation software developed by IBM that integrates electronic mail, calendar management, document handling, and workflow capabilities on mainframe and midrange systems.
ibm-omnifind	A search and information retrieval platform that indexes and makes searchable enterprise content across multiple data repositories including databases, file systems, and web applications.
ibm-opendx	A data visualization and analysis platform developed by IBM for creating interactive 3D scientific and engineering visualizations from complex datasets.
ibm-openpower	An open-source processor architecture and ecosystem developed by IBM that allows third parties to design, manufacture, and commercialize Power-based processors and systems.
ibm-operational-decision-manager-odm	A business rules management system that enables organizations to design, deploy, and manage decision logic separately from application code using visual tools and rule languages.
ibm-optim	A data management and archiving software suite that compresses, encrypts, and migrates large volumes of enterprise data while maintaining data integrity and compliance.
ibm-pc-networks	Computer networks using IBM Personal Computer systems and compatible hardware to connect multiple PCs for sharing data, printers, and other resources within an organization.
ibm-ps-valuepoint	A personal computer line manufactured by IBM in the early 1990s that offered mid-range performance at lower prices than IBM's premium systems, targeting cost-conscious business and consumer markets.
ibm-parallel-sysplex	A clustering technology that connects multiple IBM mainframe systems to operate as a single logical unit, sharing data and workload while maintaining high availability and scalability.
ibm-personal-computer	A microcomputer released by IBM in 1981 that established the standard architecture for personal computers and became the foundation for the modern PC industry.
ibm-personal-computer-xt	A desktop computer released by IBM in 1983 featuring a 10MB hard drive, 8088 processor, and expansion slots that became the standard for business computing throughout the 1980s.
ibm-personal-computing	The design, operation, and support of computing systems using IBM-compatible personal computers and their software applications.
ibm-personal-system-2	A line of personal computers introduced by IBM in 1987 that established the standard architecture for DOS and Windows-based PCs, featuring the Intel 80286 processor and a proprietary expansion bus called Micro Channel Architecture.
ibm-planning-analytics-workspace	A cloud-based business intelligence platform that enables users to build, model, and visualize financial and operational data through interactive dashboards and planning applications.
ibm-qradar-siem-software	A security information and event management platform that collects, correlates, and analyzes log data from network devices and applications to detect and respond to cybersecurity threats.
ibm-query-management-facility	A mainframe-based tool for creating, managing, and executing SQL queries and reports against DB2 and other databases on IBM systems.
ibm-rad	A Rapid Application Development tool by IBM that enables developers to quickly build enterprise applications using visual development, pre-built components, and integrated middleware within a single platform.
ibm-rpg-programming-language	A business programming language developed by IBM for midrange computers that uses fixed-format syntax to generate procedural code for data processing and transaction applications.
ibm-rsct	A cluster management toolkit for IBM systems that provides high availability, system monitoring, and automated failover capabilities across multiple nodes.
ibm-rational-asset-manager	A software tool for managing, organizing, and sharing enterprise development assets such as components, frameworks, and services across teams and projects.
ibm-rational-method-composer	A software development methodology framework from IBM that combines iterative and incremental practices with configurable processes for building custom development approaches.
ibm-rational-performance-tester	A performance and load testing tool that simulates user behavior to identify bottlenecks and measure application response times under various load conditions.
ibm-rational-quality-manager	A test management and quality assurance platform that enables teams to plan, execute, and track software testing activities across multiple projects and environments.
ibm-rational-sqabasic	A functional testing tool from IBM used to automate test creation and execution for software applications across multiple platforms.
ibm-rational-software	A suite of software development tools and platforms for designing, building, testing, and managing enterprise applications across the application lifecycle.
ibm-rational-software-architect	A software design and development tool that enables architects and developers to model, visualize, and generate code for enterprise applications using UML and other modeling standards.
ibm-rational-team-concert-collaboration-tool	A Java-based software development platform that integrates version control, work item tracking, build automation, and team collaboration features within a centralized repository.
ibm-rational-unified-process	A software development framework that organizes project phases into inception, elaboration, construction, and transition while emphasizing iterative development, risk management, and artifact-driven workflows.
ibm-resilient	A security orchestration, automation and response (SOAR) platform that helps organizations detect, investigate, and respond to cybersecurity incidents through integrated workflows and third-party tool integration.
ibm-resource-access-control-facility	A mainframe security software that manages user access to IBM system resources by enforcing authentication, authorization, and audit controls.
ibm-san-volume-controllers	Storage virtualization and management systems that consolidate multiple storage arrays into a single logical pool while providing data replication, snapshots, and tiered storage capabilities.
ibm-sql-ds	A relational database management system developed by IBM for mainframe environments that uses SQL as its query language and stores data in relational tables.
ibm-sametime	A real-time collaboration and communication platform by IBM that enables instant messaging, video conferencing, presence awareness, and web meetings for enterprise users.
ibm-scalable-architecture-for-financial-reporting	A framework for designing and implementing enterprise financial reporting systems that can grow with organizational data volume and complexity while maintaining performance and reliability.
ibm-secureway-directory	A directory service product that provides centralized authentication, authorization, and user management for enterprise networks and applications.
ibm-series-1	A compact, modular minicomputer system produced by IBM from 1976-1987 designed for real-time industrial control, process monitoring, and distributed data processing applications.
ibm-servers	Hardware systems manufactured by IBM that run operating systems and applications to process, store, and manage data for enterprise computing environments.
ibm-service-management-framework	A structured methodology for delivering, managing, and optimizing IT services across organizations using IBM tools, processes, and best practices aligned with ITIL standards.
ibm-services	Consulting, technology integration, infrastructure management, and business process outsourcing solutions provided by IBM to enterprise clients.
ibm-software	Proprietary and open-source applications, platforms, and tools developed by IBM for enterprise computing, data management, artificial intelligence, and cloud infrastructure across industries.
ibm-software-configuration-and-library-management-sclm	A set of tools and processes for managing source code, version control, builds, and releases within IBM mainframe environments, primarily used on z/OS systems.
ibm-spufi	A query tool for IBM mainframe DB2 databases that allows users to write, test, and execute SQL statements interactively through a text-based interface.
ibm-sterling-b2b-integrator	A B2B integration platform that connects trading partners through secure data exchange, supporting multiple protocols and standards for order-to-cash and supply chain processes.
ibm-storage	Proprietary enterprise data storage systems and software solutions offered by IBM for managing, protecting, and accessing large volumes of data across on-premises and hybrid cloud environments.
ibm-system-i	A midrange computer system designed for business applications, file management, and transaction processing in small to medium-sized enterprises.
ibm-system-object-models	Standardized frameworks and methodologies for designing, documenting, and managing complex software and IT systems through hierarchical object-oriented representations.
ibm-system-p	A line of RISC-based server computers designed and manufactured by IBM for enterprise computing, using Power processors and running the AIX, IBM i, or Linux operating systems.
ibm-system-rs-6000	A line of RISC-based workstations and servers produced by IBM from 1990 onward, running the AIX operating system and used for scientific computing, engineering, and enterprise applications.
ibm-system-x	A line of x86-based rack and tower servers manufactured by IBM for enterprise data center and business computing applications.
ibm-system-z	A mainframe computer platform designed for large-scale enterprise computing, data processing, and transaction management with high reliability and security capabilities.
ibm-system-z-integrated-information-processor-ziip	A specialized processor in IBM mainframes that handles specific workloads like Java, XML, and encryption at no software license cost, reducing overall processing expenses.
ibm-system-z9	A mainframe computer released by IBM in 2005 designed for large-scale enterprise computing, data processing, and transaction management with enhanced processor speed and security features.
ibm-system-3	A minicomputer system released by IBM in 1969 designed for small businesses and departments, featuring a 16-bit processor and built-in disk storage.
ibm-system-34	A mid-range business computer system released by IBM in 1977 designed for small to medium-sized organizations requiring data processing capabilities without the cost of larger mainframes.
ibm-system-360	A family of compatible mainframe computers introduced by IBM in 1964 that could run the same software across different models, establishing the standard architecture for enterprise computing for decades.
ibm-system-370	A mainframe computer architecture introduced by IBM in 1964 that became the standard for enterprise data processing through its use of 32-bit processors and virtual memory capabilities.
ibm-systems-application-architecture	A standardized framework for designing and integrating enterprise software applications across IBM mainframe and midrange systems using consistent design principles and technical standards.
ibm-systems-director	A systems management platform that monitors, configures, and manages distributed computing environments across IBM servers and infrastructure.
ibm-systems-network-architecture	A proprietary network communications protocol developed by IBM that enables computers and peripherals to communicate across mainframe and midrange systems using a hierarchical, session-based model.
ibm-tpns	A telecommunications and networking software platform developed by IBM for managing private network services and enterprise connectivity.
ibm-time-sharing-option	A mainframe operating system developed by IBM in the 1960s that enabled multiple users to access and use a single computer simultaneously through remote terminals.
ibm-tivoli-directory-servers	Software platform for managing and organizing user identities, access credentials, and directory information across enterprise IT environments.
ibm-tivoli-management-framework	A systems management platform that provides integrated monitoring, event management, and automation capabilities across distributed IT infrastructure and applications.
ibm-tivoli-storage-manager	A data protection and storage management software platform that backs up, archives, and recovers data across enterprise IT environments.
ibm-tivoli-workload-scheduler	A job scheduling and workload automation software platform that manages, monitors, and orchestrates business processes and batch jobs across distributed IT environments.
ibm-topview	A graphical multitasking operating environment for IBM personal computers released in 1985 that allowed running multiple DOS applications simultaneously with a window-based interface.
ibm-totalstorage-expert	Proficiency in designing, implementing, and managing IBM's enterprise storage solutions including disk arrays, tape systems, and storage networking infrastructure.
ibm-tririga	A cloud-based integrated workplace management system software that consolidates real estate, facilities, and asset management across an organization's portfolio.
ibm-unica-netinsight	A network management and monitoring software platform for distributed computing environments that provides real-time visibility into system performance, resource utilization, and infrastructure health.
ibm-utilities	Software tools and services provided by IBM for managing, monitoring, and automating infrastructure, applications, and IT operations across enterprise environments.
ibm-vnet	A virtual network protocol developed by IBM for connecting mainframe computers and enabling remote job entry, file transfer, and interactive communications across distributed systems.
ibm-viavoice	A speech recognition software that converts spoken words into text through acoustic and language modeling technology.
ibm-visualage	A Smalltalk-based integrated development environment for building object-oriented applications, featuring visual programming tools and a live runtime system for rapid prototyping and development.
ibm-was	A Java-based application server platform by IBM that deploys, manages, and runs enterprise web applications and services.
ibm-websphere-adapters	Software components that enable integration between IBM WebSphere Application Server and external enterprise systems, applications, and data sources through standardized connectors and messaging protocols.
ibm-websphere-commerce	A Java-based e-commerce platform that provides tools for building, managing, and deploying online stores, marketplaces, and digital commerce solutions.
ibm-websphere-datapower-soa-appliances	Specialized network appliances that provide XML/SOAP processing, message routing, security enforcement, and protocol transformation for service-oriented architectures.
ibm-websphere-message-broker	A middleware platform that routes, transforms, and enriches messages between applications and systems in enterprise environments.
ibm-websphere-portal	A Java-based enterprise portal platform that enables organizations to create, deploy, and manage personalized web applications and collaborative workspaces through a centralized portal interface.
ibm-websphere-portlet-factory	A rapid development tool that creates portlets and composite applications for IBM WebSphere Portal by using visual assembly and scripting rather than hand-coding.
ibm-websphere-process-server	A middleware platform that executes, monitors, and manages business process workflows and service-oriented architecture (SOA) applications across enterprise systems.
ibm-websphere-software	A suite of enterprise middleware products for building, deploying, and managing web services, application servers, and integration solutions across distributed computing environments.
ibm-websphere-application-server	A Java-based enterprise application server that deploys, manages, and runs web applications and services with support for Java EE standards, clustering, and load balancing.
ibm-websphere-esb	Integration middleware software that routes, transforms, and manages message flows between distributed business applications and services within enterprise environments.
ibm-websphere-edge-components	Server software components that route, cache, and optimize web traffic at the network edge to improve application performance and reduce bandwidth consumption.
ibm-websphere-integration-developer	A software development tool used to design, build, and deploy integration solutions that connect disparate business applications and services across enterprise systems.
ibm-worklight	A mobile application development and deployment platform that enables creation of native, hybrid, and web-based mobile apps with integrated security, analytics, and backend connectivity features.
ibm-workload-manager-for-z-os-wlm-srm	A z/OS system resource management tool that allocates CPU, memory, and I/O resources to batch jobs, started tasks, and TSO users based on defined service-level objectives and performance goals.
ibm-workplace	A suite of collaboration and productivity tools developed by IBM for managing email, calendars, documents, and team communications within enterprise environments.
ibm-xiv-storage-systems	Specialized enterprise-grade storage hardware designed to deliver high-performance data access and management for large-scale computing environments through clustered architecture and automated optimization.
ibm-xl-c	A high-performance C++ compiler suite developed by IBM that optimizes code for AIX, Linux, and other Unix-based systems.
ibm-z-vm	A virtualization and operating system platform that allows multiple independent virtual machines to run simultaneously on IBM mainframe computers, enabling efficient resource sharing and system management.
ibm-zenterprise-systems	A family of mainframe computers designed for hybrid cloud environments that consolidate workloads across x86, POWER, and System z processors in a single integrated infrastructure.
ibnr	Represents the estimated cost of insurance claims that have occurred but have not yet been reported to the insurer.
ibooks-author	A free Mac application for creating and publishing interactive digital textbooks and educational content to the Apple Books store.
ic-programming	Writing and uploading firmware or machine code directly into integrated circuits using specialized equipment and software tools.
icam-definition-for-function-modeling-idef0	A structured methodology for documenting and analyzing business processes through hierarchical diagrams that represent functions, inputs, outputs, controls, and mechanisms to enable process improvement and system design.
icam-definition-idef	A structured modeling methodology using standardized graphical diagrams to document business processes, system functions, and data flows across organizations.
iccp-certification	A credential certifying competency in implementing and managing impressed current cathodic protection systems to prevent corrosion on metallic structures and pipelines.
icd-502	A medical coding standard for classifying exposure to electrical current and its harmful effects in healthcare documentation.
icd-503	ICD-10 code for extrinsic allergic alveolitis, a lung inflammation caused by repeated inhalation of organic antigens in occupational or environmental settings.
icd-coding-icd-9-icd-10	The systematic classification and assignment of diagnostic and procedural codes using standardized alphanumeric systems to document patient conditions, treatments, and medical events for billing, research, and clinical record-keeping purposes.
ice-validation	Verification that software design decisions are implementable, cost-effective, and executable within project constraints before development begins.
icefaces	A Java-based framework for building rich web applications with dynamic user interfaces using JSF (JavaServer Faces) components that automatically synchronize between client and server.
ich-guidelines	Standards and recommendations established by the International Council for Harmonisation that harmonize pharmaceutical regulatory requirements across the European Union, Japan, and the United States to streamline drug development and approval processes.
icl-2900-series	A line of enterprise-class midrange computers manufactured by ICL (International Computers Limited) in the 1980s-1990s, designed for business data processing and running the VME operating system.
icmpv6	The Internet Control Message Protocol version 6 is used in IPv6 networks to diagnose connectivity issues, manage multicast communications, and handle error reporting for packet transmission failures.
iconix-process	A software development methodology that uses executable use cases and robustness analysis to bridge the gap between high-level requirements and detailed design before coding begins.
icalendar	A standardized file format (.ics) for storing and exchanging calendar events, tasks, and scheduling information across different applications and platforms.
ichat	A secure, encrypted messaging platform used by Apple employees for internal workplace communication and collaboration.
icloud	A cloud storage and synchronization service by Apple that automatically backs up and syncs files, photos, and data across Apple devices.
ida-pro	A disassembler and debugger software used to analyze binary code, reverse engineer executable files, and identify vulnerabilities in programs.
idrisi	A GIS software system developed by Clark Labs that provides tools for spatial analysis, modeling, and image processing with particular strength in environmental and development applications.
ids-infolease-asset-finance-technology	A software platform that enables financial institutions and leasing companies to originate, underwrite, and service asset finance transactions with integrated credit decisioning and portfolio management capabilities.
ids-scheer	A business process management and enterprise software company specializing in process intelligence, automation, and optimization solutions for organizations.
idvd	The process of identifying, designing, validating, and deploying solutions to solve business problems or improve organizational processes.
idoc	A document format used in SAP systems to exchange data between different modules or external systems through standardized message structures.
idrive	A cloud storage and backup service that securely stores files, folders, and system backups accessible from multiple devices over the internet.
iec-60065	The international safety standard that specifies requirements for electrical equipment with rated voltages up to 250V AC or 120V DC to protect against hazards such as electric shock, fire, and mechanical injury.
iec-60364	The international standard for electrical installation design, safety requirements, and protection measures in buildings and structures.
iec-60571	A standard specifying the electrical and mechanical requirements for connectors used in aviation and aerospace applications, including circular and rectangular connector designs.
iec-60601	A set of international safety and performance standards for medical electrical equipment and systems that establish requirements for design, testing, and risk management.
iec-60812	A systematic methodology for identifying, analyzing, and evaluating potential failures in products, processes, or systems to improve reliability and safety.
iec-61010	A safety standard that specifies requirements for electrical equipment used in measurement, control, and laboratory environments to protect users from electrical hazards and thermal, mechanical, and other risks.
iec-61131-standard	A set of international technical specifications for programmable logic controllers (PLCs) that establishes programming languages, data types, and communication protocols to ensure consistency and interoperability across industrial automation systems.
iec-61215	A technical standard that specifies safety and performance testing requirements for crystalline silicon photovoltaic modules used in solar energy systems.
iec-61508-standard	A functional safety standard that specifies requirements for the design, development, and maintenance of safety-related electrical and electronic systems to prevent hazardous failures.
iec-61511	A functional safety standard that specifies requirements for the design, implementation, and management of safety instrumented systems in the process industry to prevent hazardous releases.
iec-61646	A technical standard specifying design qualification and type approval procedures for terrestrial photovoltaic modules used in solar energy systems.
iec-61730	A safety standard that specifies requirements for the design, manufacture, and testing of photovoltaic modules to ensure they are safe for use in residential and commercial installations.
iec-61850	A standardized international communication protocol for intelligent electronic devices in electrical substations that enables interoperability between equipment from different manufacturers.
iec-61970-standard	A technical standard that specifies common data models and interfaces for electric power system information exchange and integration across utility software applications.
iec-62056	A standard for meter data exchange protocols and interfaces, specifying how electricity, gas, water, and heat meters communicate with external devices and systems.
iec-62304	A medical device software lifecycle process standard specifying requirements for planning, design, implementation, verification, validation, and post-market support of software used in medical devices.
iec-62366	A technical standard specifying requirements for the creation of usable medical device user interfaces through human factors and usability engineering processes.
iec-standards	Internationally standardized technical specifications and safety requirements established by the International Electrotechnical Commission for electrical, electronic, and related technologies.
ieee-12207	A standard that defines processes, activities, and tasks for software development and maintenance across the entire software lifecycle from conception through retirement.
ieee-1284-standard	A parallel port communication standard that specifies protocols, connectors, and electrical characteristics for bidirectional data transfer between computers and peripheral devices.
ieee-1451-ieee-standards	A family of standards that enables intelligent sensors and actuators to communicate with networked systems through standardized interfaces and protocols, reducing integration complexity and costs.
ieee-1584	A standard that provides guidelines and formulas for calculating incident energy and arc flash hazard boundaries in electrical systems to assess worker safety risks.
ieee-802	A set of technical standards for local area networks (LANs) and metropolitan area networks (MANs) that specify protocols for physical and data link layer communications.
ieee-802-10	A security standard that defines a secure data exchange protocol for local area networks, establishing encryption and authentication mechanisms for network data protection.
ieee-802-11	A set of wireless networking standards that specify how devices communicate over radio frequencies in the 2.4 GHz and 5 GHz bands, commonly known as WiFi.
ieee-802-11i-2004	A wireless security standard that defines encryption and authentication protocols for Wi-Fi networks, including WPA2 and AES encryption methods.
ieee-802-16	A wireless broadband standard that enables fixed and mobile broadband access over distances up to 30 miles with data rates up to 70 Mbps.
ieee-802-1ae	A network security standard that specifies Media Access Control (MAC) security protocols for wired Ethernet networks to provide confidentiality, integrity, and authenticity of data frames.
ieee-802-1d	A networking standard that specifies the Media Access Control (MAC) bridging procedures for local area networks, including spanning tree protocol for preventing network loops.
ieee-802-1q	A networking standard that defines virtual LANs (VLANs) and frame tagging to allow multiple logical networks to operate over shared physical infrastructure.
ieee-802-1x	A network authentication protocol that controls port access on wired and wireless networks by requiring devices to provide credentials before gaining network connectivity.
ieee-802-1ad	A networking standard that enables service provider bridging by adding an outer VLAN tag to already-tagged frames, allowing multiple customer VLANs to be transported over a single service provider network.
ieee-802-1ah-2008	A technical standard that specifies Provider Backbone Bridge (PBB) technology, enabling service providers to create scalable, simplified network architectures by encapsulating customer MAC addresses within provider network headers.
ieee-802-2	A standard that specifies the data link layer protocols for local area networks, defining logical link control procedures for framing and error handling.
ieee-802-20	A mobile broadband wireless access standard designed to provide high-speed internet connectivity to moving vehicles at speeds up to 250 km/h with data rates of 1-4 Mbps.
ieee-802-22	A wireless standard for regional broadband access using cognitive radio technology to operate in TV white space frequencies without interfering with licensed television and wireless microphone services.
ieee-802-3	A technical standard that specifies the physical layer and data link layer protocols for wired Ethernet networks, defining how devices transmit data over copper or fiber optic cables at various speeds.
ieee-p1363	A standard that specifies public-key cryptographic techniques including RSA, discrete logarithm, and elliptic curve algorithms for digital signatures, key establishment, and encryption.
ieee-standards-association	A professional organization that develops and maintains technical standards for electrical, electronics, and related industries worldwide.
ieee-488	A parallel digital interface standard for connecting test instruments and computers that enables automated measurement and control of laboratory equipment.
iefbr14	A utility program in IBM mainframe systems that allocates or deletes datasets without performing any actual data processing operations.
ifs-erp	Enterprise resource planning software developed by IFS (Industrial and Financial Systems) that integrates business processes including finance, supply chain, manufacturing, and service management into a unified system.
ifolder	A document management system that enables users to securely store, organize, and synchronize files across multiple devices and locations with version control and access permissions.
igmp-snooping	Monitoring of Internet Group Management Protocol (IGMP) traffic on a network switch to selectively forward multicast frames only to ports with interested receivers, reducing unnecessary bandwidth consumption.
igor-pro	A commercial software package for data analysis, graphing, and programming commonly used in scientific research, particularly in physics, chemistry, and materials science.
igshpa-accredited-geothermal-installer	A professional who has completed International Ground Source Heat Pump Association training and certification to design, install, and maintain ground source heat pump systems for residential and commercial buildings.
igshpa-certified-geothermal-inspector	A professional who has completed IGSHPA training and examination requirements to inspect ground source heat pump systems for proper installation, safety, and performance compliance.
iiba-agile-analysis-certification	A credential demonstrating competency in applying agile principles and practices to business analysis, requirements gathering, and stakeholder collaboration within iterative development environments.
iiba-entry-certificate-in-business-analysis-ecba	A foundational credential demonstrating competency in core business analysis practices, requirements elicitation, analysis, and communication for professionals new to the field.
iis-debugging	Identifying and resolving issues in Internet Information Services applications using built-in diagnostic tools, logging, and breakpoint-based code analysis.
iis-logs	Records of web server activity including HTTP requests, responses, status codes, and client information generated by Microsoft Internet Information Services.
iis-manager	A Microsoft administrative tool used to configure, manage, and monitor Internet Information Services (IIS) web servers and applications on Windows.
iis-metabase	A hierarchical database that stores configuration settings for Internet Information Services (IIS) web server components, applications, and virtual directories.
